"_path","_id","sessionId","type","timestamp","clientTimestamp","timeElapsedSeconds","readableTime","semesterTime","taskId","from","to","isAutoAdvance","completed","leftForTask","timeSpentSeconds","attempts","accuracy","userAnswer","correctAnswer","points","pointsEarned","categoryPoints","studentLearningScore","engagementInterest","completionContext","totalTimeSeconds","0","1","2","3","4","5","taskType","reason","studentId","section","6","7","currentMode","semester","hasCheckpoint","action","response","currentTask","totalSwitches","completedTasks","completedLevels","completionReason","gameMode","currentSemester","totalBonus","finalScore","finalContext","practiceCompleted","totalSemesters","isAdminMode","choice"
"events/ABuSpKBqtcO9366rXHQO","ABuSpKBqtcO9366rXHQO","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:50:51.974Z",1756479051974,622.1,"10:22","{""elapsedSeconds"":622.1,""readable"":""10:22"",""minutes"":10,""seconds"":22}","g3t37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/ADfCxjkNtqJRaGOmknwz","ADfCxjkNtqJRaGOmknwz","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:42:54.432Z",1756478574432,144.6,"2:24","{""elapsedSeconds"":144.6,""readable"":""2:24"",""minutes"":2,""seconds"":24}","g1t3",,,,false,"g1t4","14.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/AF4gTKOrs90KUQYet62H","AF4gTKOrs90KUQYet62H","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:50:36.711Z",1756479036711,606.9,"10:06","{""elapsedSeconds"":606.9,""readable"":""10:06"",""minutes"":10,""seconds"":6}","g1t18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/AGtQJu0DC5AsyEiRm4LE","AGtQJu0DC5AsyEiRm4LE","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:47:41.866Z",1756478861866,432,"7:12","{""elapsedSeconds"":432,""readable"":""7:12"",""minutes"":7,""seconds"":12}","g2t21",,,,,,,,,,,,,,,,,,"s","l","i","d","e","r",,,,,,,,,,,,,,,,,,,,,,,,,
"events/AHwrzsGV2vgmEcR0vgfK","AHwrzsGV2vgmEcR0vgfK","3JNmRl43SrpAGSlPV49M","manual_tab_switch","2025-08-29T14:43:08.169Z",1756478588169,158.3,"2:38","{""elapsedSeconds"":158.3,""readable"":""2:38"",""minutes"":2,""seconds"":38}",,"g3t3","g1t4",,,,,,,,,,,,,,,,,,,,,,,"user_clicked",,,,,,,,,,,,,,,,,,,,,,,
"events/AIbp2b4I8JFTK6Ghd2Wq","AIbp2b4I8JFTK6Ghd2Wq","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:47:55.704Z",1756478875704,445.9,"7:25","{""elapsedSeconds"":445.9,""readable"":""7:25"",""minutes"":7,""seconds"":25}",,"g2t24","g2t25",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/AKj6rzG5HzP7dc0T8aQI","AKj6rzG5HzP7dc0T8aQI","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:53:34.667Z",1756479214667,784.8,"13:04","{""elapsedSeconds"":784.8,""readable"":""13:04"",""minutes"":13,""seconds"":4}",,,,,,,,,,,,,,,,,,,"c","o","u","n","t","i","g1t25",,,,"n","g",,,,,,,,,,,,,,,,,,,
"events/AQWHht668kl5Uie19kx3","AQWHht668kl5Uie19kx3","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:50:25.443Z",1756479025443,595.6,"9:55","{""elapsedSeconds"":595.6,""readable"":""9:55"",""minutes"":9,""seconds"":55}","g3t35",,,,,,,,,,,,,,,,,,"t","y","p","i","n","g",,,,,,,,,,,,,,,,,,,,,,,,,
"events/AUApASehHOuvZWWUHfus","AUApASehHOuvZWWUHfus","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:45:48.060Z",1756478748060,318.2,"5:18","{""elapsedSeconds"":318.2,""readable"":""5:18"",""minutes"":5,""seconds"":18}","g3t15",,,,false,"g3t15","0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/AVRoZlOctpmlGV4wedaZ","AVRoZlOctpmlGV4wedaZ","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:52:17.101Z",1756479137101,707.3,"11:47","{""elapsedSeconds"":707.3,""readable"":""11:47"",""minutes"":11,""seconds"":47}",,,,,,,,,,,,,,,,,,,"s","l","i","d","e","r","g2t47",,,,,,,,,,,,,,,,,,,,,,,,
"events/Ae2WUQxwxUkAIpyyRdJw","Ae2WUQxwxUkAIpyyRdJw","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:48:49.652Z",1756478929652,499.8,"8:19","{""elapsedSeconds"":499.8,""readable"":""8:19"",""minutes"":8,""seconds"":19}","g3t27",,,,false,"g3t28","7.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/AicwHsZL0NpKyxzWg57v","AicwHsZL0NpKyxzWg57v","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:51:28.459Z",1756479088459,658.6,"10:58","{""elapsedSeconds"":658.6,""readable"":""10:58"",""minutes"":10,""seconds"":58}",,,,,,,,,,,,,,,,,,,"t","y","p","i","n","g","g3t43",,,,,,,,,,,,,,,,,,,,,,,,
"events/An3BxQMo0gUOu3Kzlq65","An3BxQMo0gUOu3Kzlq65","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:45:43.619Z",1756478743619,313.8,"5:13","{""elapsedSeconds"":313.8,""readable"":""5:13"",""minutes"":5,""seconds"":13}","g3t13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/An8DqUyf8tPZsTiAw4Uc","An8DqUyf8tPZsTiAw4Uc","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:49:53.837Z",1756478993837,564,"9:23","{""elapsedSeconds"":564,""readable"":""9:23"",""minutes"":9,""seconds"":23}",,,,,,,,,,,,,,,,,,,"s","l","i","d","e","r","g2t34",,,,,,,,,,,,,,,,,,,,,,,,
"events/AnDrWf2CJC36gbzg7gGx","AnDrWf2CJC36gbzg7gGx","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:52:47.767Z",1756479167767,737.9,"12:17","{""elapsedSeconds"":737.9,""readable"":""12:17"",""minutes"":12,""seconds"":17}","g2t50",,,,,,,,,,,,,,,,,,"s","l","i","d","e","r",,,,,,,,,,,,,,,,,,,,,,,,,
"events/ArBfFlT3OAyjZxOAEilw","ArBfFlT3OAyjZxOAEilw","3JNmRl43SrpAGSlPV49M","manual_tab_switch","2025-08-29T14:58:57.453Z",1756479537453,1107.6,"18:27","{""elapsedSeconds"":1107.6,""readable"":""18:27"",""minutes"":18,""seconds"":27}",,"g1t6","g2t20",,,,,,,,,,,,,,,,,,,,,,,"user_clicked",,,,,,,,,,,,,,,,,,,,,,,
"events/ArUTCKzTfazCi4HwceRO","ArUTCKzTfazCi4HwceRO","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:45:06.985Z",1756478706985,277.1,"4:37","{""elapsedSeconds"":277.1,""readable"":""4:37"",""minutes"":4,""seconds"":37}","g1t15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/AsrY129LT5j85kqYYg4Y","AsrY129LT5j85kqYYg4Y","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:58:35.158Z",1756479515158,1085.3,"18:05","{""elapsedSeconds"":1085.3,""readable"":""18:05"",""minutes"":18,""seconds"":5}","g3t17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/AtblfDJNwk2rzslWGMXc","AtblfDJNwk2rzslWGMXc","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:42:20.120Z",1756478540120,110.3,"1:50","{""elapsedSeconds"":110.3,""readable"":""1:50"",""minutes"":1,""seconds"":50}","g1t2",,,,false,"g3t1","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/AyB2xJkE6UcsLqbAeXdF","AyB2xJkE6UcsLqbAeXdF","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:47:25.272Z",1756478845272,415.4,"6:55","{""elapsedSeconds"":415.4,""readable"":""6:55"",""minutes"":6,""seconds"":55}","g2t17",,,,,,,1,100,9.5,9.5,2,2,"{""materials"":32,""research"":21,""engagement"":34,""bonus"":0}",199.01930000000002,66.2193,"{""totalTasksCompleted"":52,""currentGameTime"":324,""switchesBeforeCompletion"":16,""bonusPromptsEarned"":52,""timeRemaining"":396}","73.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/AzXpQU4lsupNcSqjBr3v","AzXpQU4lsupNcSqjBr3v","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:45:16.908Z",1756478716908,287.1,"4:47","{""elapsedSeconds"":287.1,""readable"":""4:47"",""minutes"":4,""seconds"":47}","g1t16",,,,,,,1,0,35,32,0,0,"{""materials"":2,""research"":19,""engagement"":19,""bonus"":0}",10.2791,2.5791,"{""totalTasksCompleted"":27,""currentGameTime"":196,""switchesBeforeCompletion"":11,""bonusPromptsEarned"":27,""timeRemaining"":524}","19.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/B4bUFiKfVT4m4iDkBdjz","B4bUFiKfVT4m4iDkBdjz","3JNmRl43SrpAGSlPV49M","manual_tab_switch","2025-08-29T14:55:37.254Z",1756479337254,907.4,"15:07","{""elapsedSeconds"":907.4,""readable"":""15:07"",""minutes"":15,""seconds"":7}",,"g3t5","g2t9",,,,,,,,,,,,,,,,,,,,,,,"user_clicked",,,,,,,,,,,,,,,,,,,,,,,
"events/B4u1S8lmoMh9ZcqHzAiB","B4u1S8lmoMh9ZcqHzAiB","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:49:21.750Z",1756478961750,531.9,"8:51","{""elapsedSeconds"":531.9,""readable"":""8:51"",""minutes"":8,""seconds"":51}","g2t27",,,,,,,1,100,1.16,1.16,2,2,"{""materials"":50,""research"":21,""engagement"":59,""bonus"":0}",553.0475000000001,345.54750000000007,"{""totalTasksCompleted"":75,""currentGameTime"":441,""switchesBeforeCompletion"":18,""bonusPromptsEarned"":75,""timeRemaining"":279}","10.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/B71fOV1KNW71OEYOW4sz","B71fOV1KNW71OEYOW4sz","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:47:37.665Z",1756478857665,427.8,"7:07","{""elapsedSeconds"":427.8,""readable"":""7:07"",""minutes"":7,""seconds"":7}","g2t20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/B7TbK40TjB4zVtT1J66F","B7TbK40TjB4zVtT1J66F","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:44:28.806Z",1756478668806,239,"3:58","{""elapsedSeconds"":239,""readable"":""3:58"",""minutes"":3,""seconds"":58}",,"g1t11","g1t12",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/B7eiohUUynSaFwRMrbvu","B7eiohUUynSaFwRMrbvu","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:57:48.845Z",1756479468845,1039,"17:18","{""elapsedSeconds"":1039,""readable"":""17:18"",""minutes"":17,""seconds"":18}","g3t15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/BB9hueL3eAbyGcpzQP02","BB9hueL3eAbyGcpzQP02","3JNmRl43SrpAGSlPV49M","manual_tab_switch","2025-08-29T14:51:00.783Z",1756479060783,630.9,"10:30","{""elapsedSeconds"":630.9,""readable"":""10:30"",""minutes"":10,""seconds"":30}",,"g3t39","g2t38",,,,,,,,,,,,,,,,,,,,,,,"user_clicked",,,,,,,,,,,,,,,,,,,,,,,
"events/BFrxHvsr8w9W4xvod8fQ","BFrxHvsr8w9W4xvod8fQ","3JNmRl43SrpAGSlPV49M","refresh_attempt",1756479936294,1756479936294,1506.4,"25:06","{""elapsedSeconds"":1506.4,""readable"":""25:06"",""minutes"":25,""seconds"":6}",,,,,,,,,,,,,,,,,,,,,,,,,,,"3040705476",,,,"challenge",,,,,,,,,,,,,,,,,,
"events/BHfgv4mbvyq8T0poqdvE","BHfgv4mbvyq8T0poqdvE","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:51:35.307Z",1756479095307,665.5,"11:05","{""elapsedSeconds"":665.5,""readable"":""11:05"",""minutes"":11,""seconds"":5}","g3t44",,,,false,"g3t45","3.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/BINRIPSffCm4BHMVDgYV","BINRIPSffCm4BHMVDgYV","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:49:21.981Z",1756478961981,532.1,"8:52","{""elapsedSeconds"":532.1,""readable"":""8:52"",""minutes"":8,""seconds"":52}","g2t27",,,,false,"g2t28","3.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/BNiWWhFUhnsessdF8ErS","BNiWWhFUhnsessdF8ErS","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:44:34.274Z",1756478674274,244.4,"4:04","{""elapsedSeconds"":244.4,""readable"":""4:04"",""minutes"":4,""seconds"":4}","g1t13",,,,,,,,,,,,,,,,,,"c","o","u","n","t","i",,,,,"n","g",,,,,,,,,,,,,,,,,,,
"events/BP8Nwuc4P73vUDAzzq5C","BP8Nwuc4P73vUDAzzq5C","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:56:56.789Z",1756479416789,986.9,"16:26","{""elapsedSeconds"":986.9,""readable"":""16:26"",""minutes"":16,""seconds"":26}","g3t8",,,,false,"g3t9","4.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/BQeE2t5YcKved6gALbHr","BQeE2t5YcKved6gALbHr","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:55:19.478Z",1756479319478,889.6,"14:49","{""elapsedSeconds"":889.6,""readable"":""14:49"",""minutes"":14,""seconds"":49}","g3t4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/BRUaHxMTu9WLZLloxzaq","BRUaHxMTu9WLZLloxzaq","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:59:32.503Z",1756479572503,1142.7,"19:02","{""elapsedSeconds"":1142.7,""readable"":""19:02"",""minutes"":19,""seconds"":2}","g3t18",,,,false,"g3t19","8.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/BY9UXfEIcaLq3DUN7FEz","BY9UXfEIcaLq3DUN7FEz","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:48:58.566Z",1756478938566,508.7,"8:28","{""elapsedSeconds"":508.7,""readable"":""8:28"",""minutes"":8,""seconds"":28}","g3t28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/Bb45Pedu0IPWVSQ4zUAM","Bb45Pedu0IPWVSQ4zUAM","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:49:47.627Z",1756478987627,557.8,"9:17","{""elapsedSeconds"":557.8,""readable"":""9:17"",""minutes"":9,""seconds"":17}","g2t32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/BjGZiyCnZAoNj2mWRQ3G","BjGZiyCnZAoNj2mWRQ3G","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:43:33.463Z",1756478613463,183.6,"3:03","{""elapsedSeconds"":183.6,""readable"":""3:03"",""minutes"":3,""seconds"":3}","g1t6",,,,,,,1,70,2,3,1,1,"{""materials"":2,""research"":9,""engagement"":6,""bonus"":0}",4.887499999999999,0.1875,"{""totalTasksCompleted"":10,""currentGameTime"":92,""switchesBeforeCompletion"":5,""bonusPromptsEarned"":10,""timeRemaining"":628}","24.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/BqO0mIpQWxpt8mdpzBf7","BqO0mIpQWxpt8mdpzBf7","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:42:54.134Z",1756478574134,144.3,"2:24","{""elapsedSeconds"":144.3,""readable"":""2:24"",""minutes"":2,""seconds"":24}","g1t3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/BrxLXxxtcQFmlQNsEwPY","BrxLXxxtcQFmlQNsEwPY","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:48:35.210Z",1756478915210,485.4,"8:05","{""elapsedSeconds"":485.4,""readable"":""8:05"",""minutes"":8,""seconds"":5}","g3t25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/BxhGZ52w3VPjg7QVzND6","BxhGZ52w3VPjg7QVzND6","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:46:22.850Z",1756478782850,353,"5:52","{""elapsedSeconds"":353,""readable"":""5:52"",""minutes"":5,""seconds"":52}","g2t5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/BzLGiFeOPKoEubUgJwlB","BzLGiFeOPKoEubUgJwlB","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:47:42.682Z",1756478862682,432.8,"7:12","{""elapsedSeconds"":432.8,""readable"":""7:12"",""minutes"":7,""seconds"":12}","g2t21",,,,,,,1,100,1.9,1.9,2,2,"{""materials"":40,""research"":21,""engagement"":34,""bonus"":0}",263.5435,97.5435,"{""totalTasksCompleted"":56,""currentGameTime"":342,""switchesBeforeCompletion"":16,""bonusPromptsEarned"":56,""timeRemaining"":378}","90.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/C4iNZll0sjm4jApNf40d","C4iNZll0sjm4jApNf40d","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:48:11.559Z",1756478891559,461.7,"7:41","{""elapsedSeconds"":461.7,""readable"":""7:41"",""minutes"":7,""seconds"":41}","g3t22",,,,false,"g3t23","3.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/C6xf2n5FMZPIe5j8Tg9t","C6xf2n5FMZPIe5j8Tg9t","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:53:49.900Z",1756479229900,800,"13:20","{""elapsedSeconds"":800,""readable"":""13:20"",""minutes"":13,""seconds"":20}","g1t28",,,,false,"g1t29","4.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/C9JDzUzUJxppQBhN5KI9","C9JDzUzUJxppQBhN5KI9","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:49:47.556Z",1756478987556,557.7,"9:17","{""elapsedSeconds"":557.7,""readable"":""9:17"",""minutes"":9,""seconds"":17}","g2t32",,,,,,,,,,,,,,,,,,"s","l","i","d","e","r",,,,,,,,,,,,,,,,,,,,,,,,,
"events/CAWnGZNXpVyVjIZbdeS5","CAWnGZNXpVyVjIZbdeS5","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:44:44.570Z",1756478684570,254.7,"4:14","{""elapsedSeconds"":254.7,""readable"":""4:14"",""minutes"":4,""seconds"":14}","g3t8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/CDZ5oqw4O8EwovDn0YGC","CDZ5oqw4O8EwovDn0YGC","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:56:30.768Z",1756479390767,960.9,"16:00","{""elapsedSeconds"":960.9,""readable"":""16:00"",""minutes"":16,""seconds"":0}","g2t12",,,,,,,1,100,3.9,3.9,2,2,"{""materials"":23,""research"":2,""engagement"":12,""bonus"":0}",33.347,3.4470000000000005,"{""totalTasksCompleted"":20,""currentGameTime"":140,""switchesBeforeCompletion"":18,""bonusPromptsEarned"":20,""timeRemaining"":580}","14.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/CET1pDXUnG5nU7n2NOIx","CET1pDXUnG5nU7n2NOIx","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:52:48.513Z",1756479168513,738.7,"12:18","{""elapsedSeconds"":738.7,""readable"":""12:18"",""minutes"":12,""seconds"":18}","g2t50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/CFnYjbKWLB2akQ7nFukr","CFnYjbKWLB2akQ7nFukr","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:50:04.235Z",1756479004235,574.4,"9:34","{""elapsedSeconds"":574.4,""readable"":""9:34"",""minutes"":9,""seconds"":34}","g2t36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/CGar7esybPDvbvSPKxzB","CGar7esybPDvbvSPKxzB","3JNmRl43SrpAGSlPV49M","manual_tab_switch","2025-08-29T14:50:49.133Z",1756479049133,619.3,"10:19","{""elapsedSeconds"":619.3,""readable"":""10:19"",""minutes"":10,""seconds"":19}",,"g2t38","g3t37",,,,,,,,,,,,,,,,,,,,,,,"user_clicked",,,,,,,,,,,,,,,,,,,,,,,
"events/CH43Xc5L43hsQHkrUf1y","CH43Xc5L43hsQHkrUf1y","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:58:03.835Z",1756479483835,1054,"17:33","{""elapsedSeconds"":1054,""readable"":""17:33"",""minutes"":17,""seconds"":33}",,"g2t17","g2t18",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/CI7JtnWm2tBRhwDU7wsA","CI7JtnWm2tBRhwDU7wsA","3JNmRl43SrpAGSlPV49M","semester_start",1756479248066,1756479248066,818.2,"13:38","{""elapsedSeconds"":818.2,""readable"":""13:38"",""minutes"":13,""seconds"":38}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,true,,,,,,,,,,,,,,,,
"events/CMb1EqC0o8lfx3WITaIo","CMb1EqC0o8lfx3WITaIo","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:51:17.153Z",1756479077153,647.3,"10:47","{""elapsedSeconds"":647.3,""readable"":""10:47"",""minutes"":10,""seconds"":47}","g3t40",,,,false,"g3t41","4.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/CQmLw1EwMB4kwCS05PXx","CQmLw1EwMB4kwCS05PXx","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:55:18.771Z",1756479318771,888.9,"14:48","{""elapsedSeconds"":888.9,""readable"":""14:48"",""minutes"":14,""seconds"":48}","g3t4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/CVFs2wfuMm04ay0iIIul","CVFs2wfuMm04ay0iIIul","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:55:05.285Z",1756479305285,875.4,"14:35","{""elapsedSeconds"":875.4,""readable"":""14:35"",""minutes"":14,""seconds"":35}",,"g3t3","g3t4",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/CWpoLn2IdqqPwlNIi9MP","CWpoLn2IdqqPwlNIi9MP","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:53:03.300Z",1756479183300,753.4,"12:33","{""elapsedSeconds"":753.4,""readable"":""12:33"",""minutes"":12,""seconds"":33}",,,,,,,,,,,,,,,,,,,"t","y","p","i","n","g","g3t50",,,,,,,,,,,,,,,,,,,,,,,,
"events/CbWql2OOmvjogjHBEflV","CbWql2OOmvjogjHBEflV","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:54:25.138Z",1756479265138,835.3,"13:55","{""elapsedSeconds"":835.3,""readable"":""13:55"",""minutes"":13,""seconds"":55}","g2t5",,,,,,,1,100,0,0,2,2,"{""materials"":10,""research"":0,""engagement"":0,""bonus"":0}",10,0,"{""totalTasksCompleted"":5,""currentGameTime"":15,""switchesBeforeCompletion"":0,""bonusPromptsEarned"":5,""timeRemaining"":705}","16.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/CjupfvwMEcvij9JERhPA","CjupfvwMEcvij9JERhPA","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:52:15.491Z",1756479135491,705.6,"11:45","{""elapsedSeconds"":705.6,""readable"":""11:45"",""minutes"":11,""seconds"":45}","g2t46",,,,,,,,,,,,,,,,,,"s","l","i","d","e","r",,,,,,,,,,,,,,,,,,,,,,,,,
"events/ClBLzdWkaBZevNNRc5Rm","ClBLzdWkaBZevNNRc5Rm","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:58:35.241Z",1756479515241,1085.4,"18:05","{""elapsedSeconds"":1085.4,""readable"":""18:05"",""minutes"":18,""seconds"":5}","g3t17",,,,,,,1,100,"NiCe WoRk","NiCe WoRk",2,2,"{""materials"":37,""research"":4,""engagement"":33,""bonus"":0}",94.5382,35.3382,"{""totalTasksCompleted"":39,""currentGameTime"":265,""switchesBeforeCompletion"":24,""bonusPromptsEarned"":39,""timeRemaining"":455}","6.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/Cr3IZssJI5we8kzhmYB7","Cr3IZssJI5we8kzhmYB7","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:44:35.142Z",1756478675142,245.3,"4:05","{""elapsedSeconds"":245.3,""readable"":""4:05"",""minutes"":4,""seconds"":5}","g1t13",,,,,,,1,0,0,29,0,0,"{""materials"":2,""research"":19,""engagement"":13,""bonus"":0}",9.0317,1.3316999999999999,"{""totalTasksCompleted"":21,""currentGameTime"":154,""switchesBeforeCompletion"":9,""bonusPromptsEarned"":21,""timeRemaining"":566}","7.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/Crpiux0LDc08j1Ia34iP","Crpiux0LDc08j1Ia34iP","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:49:05.539Z",1756478945539,515.7,"8:35","{""elapsedSeconds"":515.7,""readable"":""8:35"",""minutes"":8,""seconds"":35}","g3t30",,,,,,,,,,,,,,,,,,"t","y","p","i","n","g",,,,,,,,,,,,,,,,,,,,,,,,,
"events/CuOb2Bv6yd3bF8POETxh","CuOb2Bv6yd3bF8POETxh","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:52:05.166Z",1756479125166,695.3,"11:35","{""elapsedSeconds"":695.3,""readable"":""11:35"",""minutes"":11,""seconds"":35}","g2t43",,,,,,,,,,,,,,,,,,"s","l","i","d","e","r",,,,,,,,,,,,,,,,,,,,,,,,,
"events/CvIRXv1KoSqHYVan3gzg","CvIRXv1KoSqHYVan3gzg","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:49:51.798Z",1756478991798,561.9,"9:21","{""elapsedSeconds"":561.9,""readable"":""9:21"",""minutes"":9,""seconds"":21}","g2t33",,,,,,,,,,,,,,,,,,"s","l","i","d","e","r",,,,,,,,,,,,,,,,,,,,,,,,,
